File_Path,Issue_Name,Line,Severity,Rule,Type
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCell.java,if语句缺少大括号,577,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCell.java,if语句缺少大括号,642,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCell.java,if语句缺少大括号,701,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCell.java,switch块缺少default语句,763,CRITICAL,"[p3c]In a switch block, each case should be finished by break/return.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCell.java,switch块缺少default语句,885,CRITICAL,"[p3c]In a switch block, each case should be finished by break/return.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCell.java,switch块缺少default语句,927,CRITICAL,"[p3c]In a switch block, each case should be finished by break/return.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFPrintSetup.java,if语句缺少大括号,76,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFPrintSetup.java,if语句缺少大括号,114,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFPrintSetup.java,if语句缺少大括号,124,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/model/CalculationChain.java,if语句缺少大括号,87,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,【_missingCellPolicy】命名不能以_或$开始,139,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,【_creationHelper】命名不能以_或$开始,152,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,199,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,200,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,201,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,202,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,439,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,486,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,for语句缺少大括号,492,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,498,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,662,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,721,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,832,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,983,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,985,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,993,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,1016,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,else语句缺少大括号,1017,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,1032,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,1071,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,1100,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,1199,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,if语句缺少大括号,1213,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,for语句缺少大括号,1290,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFWorkbook.java,for语句缺少大括号,1293,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,Use a logger to log this exception.,127,CRITICAL,Throwable.printStackTrace(...) should not be called,
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,"Use try-with-resources or close this ""JarFile"" in a ""finally"" clause.",135,BLOCKER,Resources should be closed,
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,Catch Exception instead of Throwable.,41,BLOCKER,Throwable and Error should not be caught,
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,【_classes】命名不能以_或$开始,36,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,常量【_classes】命名应全部大写并以下划线分隔,36,CRITICAL,[p3c]Constant variable names should be written in upper characters separated by underscores.,
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,【_destDest】命名不能以_或$开始,49,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,【_testDir】命名不能以_或$开始,54,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,【_ooxmlJar】命名不能以_或$开始,59,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,if语句缺少大括号,73,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,【argsargs[i]】应该作为equals的参数，而不是调用方,73,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,if语句缺少大括号,74,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,【argsargs[i]】应该作为equals的参数，而不是调用方,74,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,if语句缺少大括号,75,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,【argsargs[i]】应该作为equals的参数，而不是调用方,75,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,if语句缺少大括号,91,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,if语句缺少大括号,163,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/util/OOXMLLite.java,if语句缺少大括号,180,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xwpf/model/XWPFHeaderFooterPolicy.java,Use a logger to log this exception.,354,CRITICAL,Throwable.printStackTrace(...) should not be called,
poi-3.6/src/ooxml/java/org/apache/poi/xwpf/usermodel/Borders.java,枚举【Borders】的字段缺少注释信息,39,CRITICAL,[p3c]All enumeration type fields should be commented as Javadoc style.,
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFDrawing.java,if语句缺少大括号,112,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/extensions/XSSFCellAlignment.java,if语句缺少大括号,51,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/extensions/XSSFCellAlignment.java,if语句缺少大括号,74,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,【_cellXfId】命名不能以_或$开始,55,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,【_stylesSource】命名不能以_或$开始,56,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,【_cellXf】命名不能以_或$开始,57,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,【_cellStyleXf】命名不能以_或$开始,58,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,【_font】命名不能以_或$开始,59,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,【_cellAlignment】命名不能以_或$开始,60,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,189,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,228,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,266,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,304,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,340,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,392,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,420,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,451,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,457,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,538,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,571,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,615,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,708,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,else语句缺少大括号,709,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,748,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,else语句缺少大括号,749,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,788,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,else语句缺少大括号,789,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,828,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,else语句缺少大括号,829,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,864,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,867,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,else语句缺少大括号,868,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,915,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,917,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,971,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,973,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,1057,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,else语句缺少大括号,1058,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,1133,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,1136,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,else语句缺少大括号,1137,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,1173,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,1176,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,else语句缺少大括号,1177,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,1223,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,1226,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,else语句缺少大括号,1227,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,switch块缺少default语句,1299,CRITICAL,"[p3c]In a switch block, each case should be finished by break/return.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFCellStyle.java,if语句缺少大括号,1371,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/extensions/XSSFCellBorder.java,枚举【BorderSide】的字段缺少注释信息,54,CRITICAL,[p3c]All enumeration type fields should be commented as Javadoc style.,
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/extensions/XSSFCellBorder.java,if语句缺少大括号,112,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/extensions/XSSFCellBorder.java,else语句缺少大括号,114,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/extensions/XSSFCellBorder.java,if语句缺少大括号,127,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/extensions/XSSFCellBorder.java,if语句缺少大括号,131,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/extensions/XSSFCellBorder.java,if语句缺少大括号,135,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/extensions/XSSFCellBorder.java,if语句缺少大括号,139,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/extensions/XSSFCellBorder.java,if语句缺少大括号,153,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/extensions/XSSFCellFill.java,【_fill】命名不能以_或$开始,32,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/extensions/XSSFCellFill.java,if语句缺少大括号,57,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/extensions/XSSFCellFill.java,if语句缺少大括号,91,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/extensions/XSSFCellFill.java,if语句缺少大括号,162,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFChildAnchor.java,if语句缺少大括号,40,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFChildAnchor.java,if语句缺少大括号,41,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFClientAnchor.java,"This class overrides ""equals()"" and should therefore also override ""hashCode()"".",160,BLOCKER,"""equals(Object obj)"" and ""hashCode()"" should be overridden in pairs",
poi-3.6/src/ooxml/java/org/apache/poi/xssf/usermodel/XSSFClientAnchor.java,if语句缺少大括号,161,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/testcases/org/apache/poi/openxml4j/opc/TestPackageCoreProperties.java,常量【logger】命名应全部大写并以下划线分隔,36,CRITICAL,[p3c]Constant variable names should be written in upper characters separated by underscores.,
poi-3.6/src/ooxml/testcases/org/apache/poi/openxml4j/OpenXML4JTestDataSamples.java,【_samples】命名不能以_或$开始,34,CRITICAL,[p3c]All names should not start or end with an underline or a dollar sign.,
poi-3.6/src/ooxml/testcases/org/apache/poi/openxml4j/OpenXML4JTestDataSamples.java,常量【_samples】命名应全部大写并以下划线分隔,34,CRITICAL,[p3c]Constant variable names should be written in upper characters separated by underscores.,
poi-3.6/src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFFactory.java,常量【inst】命名应全部大写并以下划线分隔,42,CRITICAL,[p3c]Constant variable names should be written in upper characters separated by underscores.,
poi-3.6/src/ooxml/testcases/org/apache/poi/xslf/TestXSLFSlideShow.java,常量【slTests】命名应全部大写并以下划线分隔,28,CRITICAL,[p3c]Constant variable names should be written in upper characters separated by underscores.,
poi-3.6/src/ooxml/testcases/org/apache/poi/xslf/TestXSLFSlideShow.java,【2147483648l】应使用大写L,93,BLOCKER,[p3c]'L' instead of 'l' should be used for long or Long variable.,
poi-3.6/src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFParagraph.java,【ftnftn.getDomNode().getLocalName()】应该作为equals的参数，而不是调用方,116,CRITICAL,[p3c]Equals should be invoked by a constant or an object that is definitely not null.,
poi-3.6/src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFParagraph.java,if语句缺少大括号,334,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFParagraph.java,else语句缺少大括号,337,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFParagraph.java,if语句缺少大括号,388,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFParagraph.java,else语句缺少大括号,391,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFParagraph.java,if语句缺少大括号,437,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFParagraph.java,else语句缺少大括号,440,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFParagraph.java,if语句缺少大括号,486,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFParagraph.java,else语句缺少大括号,489,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFParagraph.java,if语句缺少大括号,539,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFParagraph.java,else语句缺少大括号,542,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFParagraph.java,if语句缺少大括号,583,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
poi-3.6/src/ooxml/java/org/apache/poi/xwpf/usermodel/XWPFParagraph.java,else语句缺少大括号,586,BLOCKER,"[p3c]Braces are used with if, else, for, do and while statements, even if the body contains only a single statement.",
